combined_id,name_clean,name_last_first,country_clean,contest,year,official_name,official_name_last_first,official_country,official_country_code,official_person_id,score,medal,rank_start,rank_end,rank_average,percentile,total_participants,match_method,source_url
1233,Jer Ren Wong,"Wong, Jer Ren",Malaysia,IMO,2022,Wong Jer Ren,"Jer Ren, Wong",Malaysia,MAS,30481,35,Gold,32,37,34.5,0.941426146,589,same_country_exact,https://www.imo-official.org/results/individual/year/2022/
1233,Jer Ren Wong,"Wong, Jer Ren",Malaysia,IMO,2023,Jer Ren Wong,"Wong, Jer Ren",Malaysia,MAS,30481,35,Gold,28,44,36,0.9417475728,618,same_country_exact,https://www.imo-official.org/results/individual/year/2023/
1233,Jer Ren Wong,"Wong, Jer Ren",Malaysia,IMO,2024,Jer Ren Wong,"Wong, Jer Ren",Malaysia,MAS,30481,28,Silver,59,75,67,0.8899835796,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
1236,Zi Song Yeoh,"Yeoh, Zi Song",Malaysia,IMO,2014,Yeoh Zi Song,"Zi Song, Yeoh",Malaysia,MAS,24958,19,Bronze,221,237,229,0.5910714286,560,same_country_exact,https://www.imo-official.org/results/individual/year/2014/
1236,Zi Song Yeoh,"Yeoh, Zi Song",Malaysia,IMO,2015,Yeoh Zi Song,"Zi Song, Yeoh",Malaysia,MAS,24958,16,Bronze,183,216,199.5,0.6542461005,577,same_country_exact,https://www.imo-official.org/results/individual/year/2015/
1236,Zi Song Yeoh,"Yeoh, Zi Song",Malaysia,IMO,2016,Yeoh Zi Song,"Zi Song, Yeoh",Malaysia,MAS,24958,9,Honourable Mention,409,428,418.5,0.3048172757,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
1236,Zi Song Yeoh,"Yeoh, Zi Song",Malaysia,IMO,2017,Yeoh Zi Song,"Zi Song, Yeoh",Malaysia,MAS,24958,19,Silver,115,138,126.5,0.7943089431,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
1236,Zi Song Yeoh,"Yeoh, Zi Song",Malaysia,IMO,2018,Yeoh Zi Song,"Zi Song, Yeoh",Malaysia,MAS,24958,24,Bronze,147,156,151.5,0.7449494949,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
1236,Zi Song Yeoh,"Yeoh, Zi Song",Malaysia,IMO,2019,Yeoh Zi Song,"Zi Song, Yeoh",Malaysia,MAS,24958,22,Bronze,168,213,190.5,0.693236715,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
1236,Zi Song Yeoh,"Yeoh, Zi Song",Malaysia,IMO,2020,Yeoh Zi Song,"Zi Song, Yeoh",Malaysia,MAS,24958,31,Gold,43,49,46,0.9253246753,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
1241,Víctor Hugo Almendra Hernández,"Almendra Hernández, Víctor Hugo",Mexico,IMO,2016,Víctor Hugo Almendra Hernández,"Almendra Hernández, Víctor Hugo",Mexico,MEX,26754,23,Silver,114,136,125,0.792358804,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
1247,Kevin William Beuchot Castellanos,"Beuchot Castellanos, Kevin William",Mexico,IMO,2013,Kevin William Beuchot Castellanos,"Beuchot Castellanos, Kevin William",Mexico,MEX,23490,20,Bronze,180,190,185,0.6489563567,527,same_country_exact,https://www.imo-official.org/results/individual/year/2013/
1247,Kevin William Beuchot Castellanos,"Beuchot Castellanos, Kevin William",Mexico,IMO,2014,Kevin William Beuchot Castellanos,"Beuchot Castellanos, Kevin William",Mexico,MEX,23490,26,Silver,83,94,88.5,0.8419642857,560,same_country_exact,https://www.imo-official.org/results/individual/year/2014/
1247,Kevin William Beuchot Castellanos,"Beuchot Castellanos, Kevin William",Mexico,IMO,2015,Kevin William Beuchot Castellanos,"Beuchot Castellanos, Kevin William",Mexico,MEX,23490,20,Silver,101,117,109,0.8110918544,577,same_country_exact,https://www.imo-official.org/results/individual/year/2015/
1247,Kevin William Beuchot Castellanos,"Beuchot Castellanos, Kevin William",Mexico,IMO,2016,Kevin William Beuchot Castellanos,"Beuchot Castellanos, Kevin William",Mexico,MEX,23490,25,Silver,78,93,85.5,0.8579734219,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
1250,Tomas Francisco Cantu Rodriguez,"Cantu Rodriguez, Tomas Francisco",Mexico,IMO,2019,Tomas Francisco Cantú Rodríguez,"Cantú Rodríguez, Tomas Francisco",Mexico,MEX,29260,20,Bronze,245,255,250,0.5974235105,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
1250,Tomas Francisco Cantu Rodriguez,"Cantu Rodriguez, Tomas Francisco",Mexico,IMO,2020,Tomás Francisco Cantú Rodríguez,"Cantú Rodríguez, Tomás Francisco",Mexico,MEX,29260,32,Gold,34,42,38,0.9383116883,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
1250,Tomas Francisco Cantu Rodriguez,"Cantu Rodriguez, Tomas Francisco",Mexico,IMO,2021,Tomás Francisco Cantú Rodríguez,"Cantú Rodríguez, Tomás Francisco",Mexico,MEX,29260,15,Bronze,180,217,198.5,0.6793214863,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
1251,Javier Caram Quirós,"Caram Quirós, Javier",Mexico,IMO,2025,Javier Caram Quirós,"Caram Quirós, Javier",Mexico,MEX,35252,22,Bronze,243,271,257,0.5920634921,630,same_country_exact,https://www.imo-official.org/results/individual/year/2025/
1251,Javier Caram Quirós,"Caram Quirós, Javier",Mexico,IMO,2026,Javier Caram Quiros,"Caram Quiros, Javier",Mexico,MEX,35252,21,Bronze,205,226,215.5,0.6764264264,666,same_country_exact,https://www.imo-official.org/results/individual/year/2026/
1252,Andrea Sarahí Cascante Duarte,"Cascante Duarte, Andrea Sarahí",Mexico,IMO,2026,Andrea Sarahí Cascante Duarte,"Cascante Duarte, Andrea Sarahí",Mexico,MEX,36103,15,Honourable Mention,350,387,368.5,0.4466966967,666,same_country_exact,https://www.imo-official.org/results/individual/year/2026/
1254,Leonardo Mikel Cervantes Mateos,"Cervantes Mateos, Leonardo Mikel",Mexico,IMO,2022,Leonardo Mikel Cervantes Mateos,"Cervantes Mateos, Leonardo Mikel",Mexico,MEX,31779,24,Bronze,247,268,257.5,0.5628183362,589,same_country_exact,https://www.imo-official.org/results/individual/year/2022/
1258,Víctor Antonio Domínguez Silva,"Domínguez Silva, Víctor Antonio",Mexico,IMO,2017,Víctor Antonio Domínguez Silva,"Domínguez Silva, Víctor Antonio",Mexico,MEX,27588,15,Honourable Mention,292,341,316.5,0.4853658537,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
1258,Víctor Antonio Domínguez Silva,"Domínguez Silva, Víctor Antonio",Mexico,IMO,2018,Víctor Antonio Domínguez Silva,"Domínguez Silva, Víctor Antonio",Mexico,MEX,27588,30,Silver,49,60,54.5,0.9082491582,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
1261,Leonardo Ariel García Morán,"García Morán, Leonardo Ariel",Mexico,IMO,2015,Leonardo Ariel García Morán,"García Morán, Leonardo Ariel",Mexico,MEX,25893,17,Bronze,160,182,171,0.7036395147,577,same_country_exact,https://www.imo-official.org/results/individual/year/2015/
1261,Leonardo Ariel García Morán,"García Morán, Leonardo Ariel",Mexico,IMO,2016,Leonardo Ariel García Morán,"García Morán, Leonardo Ariel",Mexico,MEX,25893,23,Silver,114,136,125,0.792358804,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
1261,Leonardo Ariel García Morán,"García Morán, Leonardo Ariel",Mexico,IMO,2017,Leonardo Ariel García Morán,"García Morán, Leonardo Ariel",Mexico,MEX,25893,18,Bronze,139,187,163,0.7349593496,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
1264,Bruno Gutiérrez Chávez,"Gutiérrez Chávez, Bruno",Mexico,IMO,2019,Bruno Gutiérrez Chávez,"Gutiérrez Chávez, Bruno",Mexico,MEX,29256,27,Silver,101,121,111,0.8212560386,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
1267,Emiliano Hernández Barranco,"Hernández Barranco, Emiliano",Mexico,IMO,2024,Emiliano Hernández Barranco,"Hernández Barranco, Emiliano",Mexico,MEX,34387,15,Honourable Mention,327,365,346,0.4318555008,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
1268,Eric Iván Hernández Palacios,"Hernández Palacios, Eric Iván",Mexico,IMO,2018,Eric Iván Hernández Palacios,"Hernández Palacios, Eric Iván",Mexico,MEX,28278,13,Honourable Mention,320,337,328.5,0.446969697,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
1268,Eric Iván Hernández Palacios,"Hernández Palacios, Eric Iván",Mexico,IMO,2019,Eric Iván Hernández Palacios,"Hernández Palacios, Eric Iván",Mexico,MEX,28278,23,Bronze,147,167,157,0.7471819646,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
1269,Takumi Higashida Martínez,"Higashida Martínez, Takumi",Mexico,IMO,2024,Takumi Higashida Martínez,"Higashida Martínez, Takumi",Mexico,MEX,34386,25,Silver,90,99,94.5,0.8448275862,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
1269,Takumi Higashida Martínez,"Higashida Martínez, Takumi",Mexico,IMO,2025,Takumi Higashida Martínez,"Higashida Martínez, Takumi",Mexico,MEX,34386,28,Silver,148,176,162,0.7428571429,630,same_country_exact,https://www.imo-official.org/results/individual/year/2025/
1269,Takumi Higashida Martínez,"Higashida Martínez, Takumi",Mexico,IMO,2026,Takumi Higashida Martínez,"Higashida Martínez, Takumi",Mexico,MEX,34386,22,Bronze,161,204,182.5,0.725975976,666,same_country_exact,https://www.imo-official.org/results/individual/year/2026/
1271,Diego Hinojosa Tellez,"Hinojosa Tellez, Diego",Mexico,IMO,2019,Diego Hinojosa Tellez,"Hinojosa Tellez, Diego",Mexico,MEX,29257,9,Honourable Mention,417,443,430,0.307568438,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
1273,Isaac Jair Jiménez Uribe,"Jiménez Uribe, Isaac Jair",Mexico,IMO,2017,Isaac Jair Jiménez Uribe,"Jiménez Uribe, Isaac Jair",Mexico,MEX,27587,14,Honourable Mention,342,389,365.5,0.4056910569,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
1273,Isaac Jair Jiménez Uribe,"Jiménez Uribe, Isaac Jair",Mexico,IMO,2018,Isaac Jair Jiménez Uribe,"Jiménez Uribe, Isaac Jair",Mexico,MEX,27587,20,Bronze,204,214,209,0.6481481481,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
1277,Mateo Iván Latapi Acosta,"Latapi Acosta, Mateo Iván",Mexico,IMO,2023,Mateo Iván Latapí Acosta,"Latapí Acosta, Mateo Iván",Mexico,MEX,33309,21,Bronze,237,258,247.5,0.5995145631,618,same_country_exact,https://www.imo-official.org/results/individual/year/2023/
1277,Mateo Iván Latapi Acosta,"Latapi Acosta, Mateo Iván",Mexico,IMO,2024,Mateo Iván Latapi Acosta,"Latapi Acosta, Mateo Iván",Mexico,MEX,33309,17,Bronze,252,282,267,0.5615763547,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
1277,Mateo Iván Latapi Acosta,"Latapi Acosta, Mateo Iván",Mexico,IMO,2025,Mateo Iván Latapi Acosta,"Latapi Acosta, Mateo Iván",Mexico,MEX,33309,24,Bronze,214,228,221,0.6492063492,630,same_country_exact,https://www.imo-official.org/results/individual/year/2025/
1278,Antonio López Guzmán,"López Guzmán, Antonio",Mexico,IMO,2015,Antonio López Guzmán,"López Guzmán, Antonio",Mexico,MEX,25895,16,Bronze,183,216,199.5,0.6542461005,577,same_country_exact,https://www.imo-official.org/results/individual/year/2015/
1278,Antonio López Guzmán,"López Guzmán, Antonio",Mexico,IMO,2016,Antonio López Guzmán,"López Guzmán, Antonio",Mexico,MEX,25895,24,Silver,94,113,103.5,0.8280730897,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
1284,Luis Eduardo Martínez Aguirre,"Martínez Aguirre, Luis Eduardo",Mexico,IMO,2023,Luis Eduardo Martínez Aguirre,"Martínez Aguirre, Luis Eduardo",Mexico,MEX,33308,23,Bronze,183,219,201,0.6747572816,618,same_country_exact,https://www.imo-official.org/results/individual/year/2023/
1285,Olga Medrano Martín del Campo,"Medrano Martín del Campo, Olga",Mexico,IMO,2016,Olga Medrano Martín del Campo,"Medrano Martín del Campo, Olga",Mexico,MEX,26752,16,Bronze,253,280,266.5,0.5573089701,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
1288,Sebastián Montemayor Trujillo,"Montemayor Trujillo, Sebastián",Mexico,IMO,2026,Sebastián Montemayor Trujillo,"Montemayor Trujillo, Sebastián",Mexico,MEX,36101,18,Bronze,263,282,272.5,0.5908408408,666,same_country_exact,https://www.imo-official.org/results/individual/year/2026/
1296,Carlos Emilio Ramos Aguilar,"Ramos Aguilar, Carlos Emilio",Mexico,IMO,2020,Carlos Emilio Ramos Aguilar,"Ramos Aguilar, Carlos Emilio",Mexico,MEX,29833,15,Bronze,294,316,305,0.5048701299,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
1296,Carlos Emilio Ramos Aguilar,"Ramos Aguilar, Carlos Emilio",Mexico,IMO,2021,Carlos Emilio Ramos Aguilar,"Ramos Aguilar, Carlos Emilio",Mexico,MEX,29833,14,Bronze,218,267,242.5,0.6082390953,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
1299,Maximiliano Sánchez Garza,"Sánchez Garza, Maximiliano",Mexico,IMO,2017,Maximiliano Sánchez Garza,"Sánchez Garza, Maximiliano",Mexico,MEX,27586,16,Bronze,265,291,278,0.5479674797,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
1302,Oriol Andreu Sole Pi,"Sole Pi, Oriol Andreu",Mexico,IMO,2017,Oriol Andreu Sole Pi,"Sole Pi, Oriol Andreu",Mexico,MEX,27585,14,Honourable Mention,342,389,365.5,0.4056910569,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
1302,Oriol Andreu Sole Pi,"Sole Pi, Oriol Andreu",Mexico,IMO,2018,Oriol Andreu Sole Pi,"Sole Pi, Oriol Andreu",Mexico,MEX,27585,22,Bronze,174,192,183,0.6919191919,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
1304,Pablo Alhui Valeriano Quiroz,"Valeriano Quiroz, Pablo Alhui",Mexico,IMO,2018,Pablo Alhui Valeriano Quiroz,"Valeriano Quiroz, Pablo Alhui",Mexico,MEX,28279,20,Bronze,204,214,209,0.6481481481,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
1304,Pablo Alhui Valeriano Quiroz,"Valeriano Quiroz, Pablo Alhui",Mexico,IMO,2019,Pablo Alhui Valeriano Quiroz,"Valeriano Quiroz, Pablo Alhui",Mexico,MEX,28279,15,Honourable Mention,326,344,335,0.460547504,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
1304,Pablo Alhui Valeriano Quiroz,"Valeriano Quiroz, Pablo Alhui",Mexico,IMO,2020,Pablo Alhui Valeriano Quiroz,"Valeriano Quiroz, Pablo Alhui",Mexico,MEX,28279,21,Bronze,206,226,216,0.6493506494,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
1304,Pablo Alhui Valeriano Quiroz,"Valeriano Quiroz, Pablo Alhui",Mexico,IMO,2021,Pablo Alhui Valeriano Quiroz,"Valeriano Quiroz, Pablo Alhui",Mexico,MEX,28279,20,Silver,143,150,146.5,0.7633279483,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
1307,Héctor Juan Villarreal Corona,"Villarreal Corona, Héctor Juan",Mexico,IMO,2024,Héctor Juan Villarreal Corona,"Villarreal Corona, Héctor Juan",Mexico,MEX,34388,22,Silver,147,181,164,0.7307060755,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
1307,Héctor Juan Villarreal Corona,"Villarreal Corona, Héctor Juan",Mexico,IMO,2025,Héctor Juan Villarreal Corona,"Villarreal Corona, Héctor Juan",Mexico,MEX,34388,27,Bronze,177,186,181.5,0.7119047619,630,same_country_exact,https://www.imo-official.org/results/individual/year/2025/
1311,Purevzaya Amarzaya,"Amarzaya, Purevzaya",Mongolia,IMO,2019,Purevzaya Amarzaya,"Amarzaya, Purevzaya",Mongolia,MNG,29317,14,Honourable Mention,345,360,352.5,0.4323671498,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
1314,Altangerel Baatar,"Baatar, Altangerel",Mongolia,IMO,2017,Altangerel Baatar,"Baatar, Altangerel",Mongolia,MNG,27744,17,Bronze,188,264,226,0.6325203252,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
1318,Purev Batdelger,"Batdelger, Purev",Mongolia,IMO,2015,Purev Batdelger,"Batdelger, Purev",Mongolia,MNG,26038,10,Honourable Mention,337,364,350.5,0.3925476603,577,same_country_exact,https://www.imo-official.org/results/individual/year/2015/
1318,Purev Batdelger,"Batdelger, Purev",Mongolia,IMO,2016,Purev Batdelger,"Batdelger, Purev",Mongolia,MNG,26038,16,Bronze,253,280,266.5,0.5573089701,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
1320,Tenuunsaikhan Batlkhagva,"Batlkhagva, Tenuunsaikhan",Mongolia,IMO,2023,Tenuunsaikhan Batlkhagva,"Batlkhagva, Tenuunsaikhan",Mongolia,MNG,33350,19,Bronze,279,296,287.5,0.534789644,618,same_country_exact,https://www.imo-official.org/results/individual/year/2023/
1320,Tenuunsaikhan Batlkhagva,"Batlkhagva, Tenuunsaikhan",Mongolia,IMO,2025,Tenuunsaikhan Batlkhagva,"Batlkhagva, Tenuunsaikhan",Mongolia,MNG,33350,29,Silver,119,147,133,0.7888888889,630,same_country_exact,https://www.imo-official.org/results/individual/year/2025/
1322,Batmend Batsaikhan,"Batsaikhan, Batmend",Mongolia,IMO,2017,Batmend Batsaikhan,"Batsaikhan, Batmend",Mongolia,MNG,27745,13,Honourable Mention,390,415,402.5,0.3455284553,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
1322,Batmend Batsaikhan,"Batsaikhan, Batmend",Mongolia,IMO,2018,Batmend Batsaikhan,"Batsaikhan, Batmend",Mongolia,MNG,27745,17,Bronze,250,270,260,0.5622895623,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
1322,Batmend Batsaikhan,"Batsaikhan, Batmend",Mongolia,IMO,2019,Batmend Batsaikhan,"Batsaikhan, Batmend",Mongolia,MNG,27745,21,Bronze,214,244,229,0.6312399356,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
1323,Dolgormaa Batsaikhan,"Batsaikhan, Dolgormaa",Mongolia,IMO,2019,Dolgormaa Batsaikhan,"Batsaikhan, Dolgormaa",Mongolia,MNG,29320,23,Bronze,147,167,157,0.7471819646,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
1324,Turbat Battsengel,"Battsengel, Turbat",Mongolia,IMO,2018,Turbat Battsengel,"Battsengel, Turbat",Mongolia,MNG,28484,23,Bronze,157,173,165,0.7222222222,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
1326,Belgutei Bayar,"Bayar, Belgutei",Mongolia,IMO,2024,Belgutei Bayar,"Bayar, Belgutei",Mongolia,MNG,34038,21,Bronze,182,215,198.5,0.6740558292,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
1326,Belgutei Bayar,"Bayar, Belgutei",Mongolia,IMO,2025,Belgutei Bayar,"Bayar, Belgutei",Mongolia,MNG,34038,29,Silver,119,147,133,0.7888888889,630,same_country_exact,https://www.imo-official.org/results/individual/year/2025/
1330,Tuvshindalai Boldbaatar,"Boldbaatar, Tuvshindalai",Mongolia,IMO,2025,Tuvshindalai Boldbaatar,"Boldbaatar, Tuvshindalai",Mongolia,MNG,35234,21,Bronze,272,290,281,0.553968254,630,same_country_exact,https://www.imo-official.org/results/individual/year/2025/
1334,Chingun Chindegsuren,"Chindegsuren, Chingun",Mongolia,IMO,2026,Chingun Chindegsuren,"Chindegsuren, Chingun",Mongolia,MNG,36149,25,Silver,105,116,110.5,0.8340840841,666,same_country_exact,https://www.imo-official.org/results/individual/year/2026/
1335,Enerelt Delgerdalai,"Delgerdalai, Enerelt",Mongolia,IMO,2020,Enerelt Delgerdalai,"Delgerdalai, Enerelt",Mongolia,MNG,30305,9,Honourable Mention,395,418,406.5,0.3400974026,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
1335,Enerelt Delgerdalai,"Delgerdalai, Enerelt",Mongolia,IMO,2021,Enerelt Delgerdalai,"Delgerdalai, Enerelt",Mongolia,MNG,30305,14,Bronze,218,267,242.5,0.6082390953,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
1335,Enerelt Delgerdalai,"Delgerdalai, Enerelt",Mongolia,IMO,2022,Enerelt Delgerdalai,"Delgerdalai, Enerelt",Mongolia,MNG,30305,28,Bronze,146,186,166,0.7181663837,589,same_country_exact,https://www.imo-official.org/results/individual/year/2022/
1335,Enerelt Delgerdalai,"Delgerdalai, Enerelt",Mongolia,IMO,2023,Enerelt Delgerdalai,"Delgerdalai, Enerelt",Mongolia,MNG,30305,35,Gold,28,44,36,0.9417475728,618,same_country_exact,https://www.imo-official.org/results/individual/year/2023/
1335,Enerelt Delgerdalai,"Delgerdalai, Enerelt",Mongolia,IMO,2024,Enerelt Delgerdalai,"Delgerdalai, Enerelt",Mongolia,MNG,30305,29,Gold,47,58,52.5,0.9137931034,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
1354,Unubold Munkhbat,"Munkhbat, Unubold",Mongolia,IMO,2016,Unubold Munkhbat,"Munkhbat, Unubold",Mongolia,MNG,26929,14,Honourable Mention,312,354,333,0.4468438538,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
1354,Unubold Munkhbat,"Munkhbat, Unubold",Mongolia,IMO,2018,Unubold Munkhbat,"Munkhbat, Unubold",Mongolia,MNG,26929,23,Bronze,157,173,165,0.7222222222,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
